411,412,413,414,411,412,413,-1,411,412,413,414,411,412,413
411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,411
412,-1,415,-1,415,-1,415,-1,415,-1,415,-1,415,-1,412
413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413
414,-1,415,-1,415,-1,-1,-1,-1,-1,415,-1,415,-1,414
411,-1,-1,-1,-1,-1,-1,415,-1,-1,-1,-1,-1,-1,411
411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,411
-1,-1,-1,415,-1,415,-1,415,-1,415,-1,415,-1,-1,-1
414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,414
413,-1,-1,-1,-1,-1,-1,415,-1,-1,-1,-1,-1,-1,411
411,-1,415,-1,415,-1,-1,-1,-1,-1,415,-1,415,-1,411
412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412
413,-1,415,-1,415,-1,415,-1,415,-1,415,-1,415,-1,413
414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,414
411,412,413,414,411,412,413,-1,411,412,413,414,411,412,413
