125,124,125,124,125,124,125,124,125,124,125,124,125,124,125
84,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,-1,-1,83
125,-1,-1,-1,-1,133,-1,-1,93,93,93,-1,-1,-1,124
84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,83
125,175,175,-1,-1,-1,-1,135,-1,-1,-1,175,175,176,124
84,-1,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,-1,83
125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,-1,124
84,-1,-1,174,175,-1,258,259,260,-1,-1,-1,133,-1,83
125,-1,-1,-1,-1,-1,299,300,301,-1,93,-1,-1,-1,124
84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
125,93,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124
84,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,-1,83
125,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,175,176,-1,124
84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
125,83,84,83,84,83,84,83,84,83,84,83,84,83,84
